straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Korfoedreef,in Utrecht,80 m,Totaal 3 kamers (2 slaapkamers) ,€ 1850,p/m | incl. g/w/e,Gemeubileerd,18-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/korfoedreef/appartement-1982393,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Wijenburglaan,in Arnhem,11 m,,€ 325,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/wijenburglaan/kamer-1982167,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Wycker Grachtstraat,in Maastricht,18 m,,€ 327,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/wycker-grachtstraat/kamer-1982383,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Gorechtkade,in Groningen,16 m,,€ 330,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/gorechtkade/kamer-1982426,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Stationsstraat,in Assen,26 m,,€ 390,p/m | incl. g/w/e,Kaal,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-assen/stationsstraat/kamer-1982282,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Bijlmerdreef,in Amsterdam,80 m,,€ 1750,p/m | excl. g/w/e,Gemeubileerd,15-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/bijlmerdreef/appartement-1982245,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Schoutenstraat,in Arnhem,10 m,Totaal 1 kamer,€ 330,p/m | incl. g/w/e,Gestoffeerd,25-08-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-arnhem/schoutenstraat/appartement-1982446,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Tijgerpagelaan,in Utrecht,40 m,Totaal 2 kamers (1 slaapkamer) ,€ 950,p/m | incl. g/w/e,Gemeubileerd,15-09-2021 tot 28-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/tijgerpagelaan/appartement-1982460,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Carterlaan,in Goes,16 m,,€ 395,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-goes/carterlaan/kamer-1982401,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Czaar Peterstraat,in Amsterdam,14 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,26-09-2021 tot 31-03-2022,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/czaar-peterstraat/kamer-1982390,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Wildeman,in Veenendaal,11 m,Totale oppervlakte: 30 m 2,€ 595,p/m | incl. g/w/e,Gestoffeerd,24-08-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-veenendaal/wildeman/kamer-1982437,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Sint Lucasstraat,in Groningen,62 m,Totaal 3 kamers (2 slaapkamers) ,€ 1550,p/m | incl. g/w/e,Gemeubileerd,01-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/sint-lucasstraat/appartement-1982416,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Laarderweg,in Bussum,40 m,,€ 675,p/m | incl. g/w/e,Kaal,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-bussum/laarderweg/appartement-1982321,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Safariweg,in Maarssen,9 m,Totale oppervlakte: 78 m 2,€ 750,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-maarssen/safariweg/kamer-1983037,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Octant,in Almere,15 m,,€ 480,p/m | incl. g/w/e,Gemeubileerd,30-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-almere/octant/kamer-1982462,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
St. Antonielaan,in Arnhem,26 m,,€ 485,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/st.-antonielaan/kamer-1982405,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Luxemburglaan,in Eindhoven,10 m,Totale oppervlakte: 6 m 2,€ 300,p/m | incl. g/w/e,Gemeubileerd,28-08-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/luxemburglaan/kamer-1981086,"{'Woonkamer': ' Geen ', 'Keuken': ' Geen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Schimmelarij,in Holsloot,30 m,,€ 385,p/m | incl. g/w/e,Gestoffeerd,17-08-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-holsloot/schimmelarij/kamer-1981092,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Oranjestraat,in Wormerveer,81 m,Totaal 4 kamers (3 slaapkamers) ,€ 1500,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-wormerveer/oranjestraat/appartement-1979344,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisdieren': ' In overleg '}"
Mackaylaan,in Naarden,18 m,Totale oppervlakte: 40 m 2,€ 505,p/m | incl. g/w/e,Gestoffeerd,10-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-naarden/mackaylaan/kamer-1979366,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
Beemster,in Lelystad,10 m,,€ 370,p/m | incl. g/w/e,Gemeubileerd,11-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-lelystad/beemster/kamer-1979603,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Buiksloterdijk,in Amsterdam,18 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,14-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/buiksloterdijk/kamer-1980186,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Berkelstraat,in Amsterdam,19 m,Totale oppervlakte: 70 m 2,€ 550,p/m | incl. g/w/e,Gestoffeerd,17-08-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/berkelstraat/kamer-1980462,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Mintplantsoen,in Almere,15 m,,€ 1600,p/m | excl. g/w/e,Kaal,05-08-2021 tot 06-02-2022,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-almere/mintplantsoen/kamer-1978487,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Hiddemaheerd,in Groningen,18 m,,€ 390,p/m | incl. g/w/e,Gemeubileerd,05-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/hiddemaheerd/kamer-1978341,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Donau,in Amstelveen,35 m,,€ 750,p/m | incl. g/w/e,Gemeubileerd,10-08-2021 tot 01-11-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/studio-amstelveen/donau/studio-1979395,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Burghardt van den Berghstraat,in Nijmegen,180 m,Totaal 1 kamer (3 slaapkamers) ,€ 1300,p/m | incl. g/w/e,Gemeubileerd,08-08-2021 tot 19-11-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-nijmegen/burghardt-van-den-berghstraat/appartement-1978937,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Agricolastraat,in Groningen,14 m,,€ 645,p/m | incl. g/w/e,Gemeubileerd,20-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/studio-groningen/agricolastraat/studio-1978949,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Javastraat,in Enschede,18 m,,€ 286,p/m | incl. g/w/e,Gemeubileerd,01-09-2021 tot 31-01-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/javastraat/kamer-1978990,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Klikspaanweg,in Leiden,12 m,,€ 270,p/m | incl. g/w/e,Kaal,20-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/klikspaanweg/kamer-1978995,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Kreekrugpad,in Delft,22 m,,€ 403,p/m | incl. g/w/e,Gemeubileerd,18-08-2021 tot 31-01-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/kreekrugpad/kamer-1979001,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Rijksweg Zuid,in Sittard,23 m,,€ 795,p/m | incl. g/w/e,Gemeubileerd,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-sittard/rijksweg-zuid/kamer-1978964,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
Martin Luther Kinglaan,in Diemen,15 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,08-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-diemen/martin-luther-kinglaan/kamer-1979044,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Amstelveenseweg,in Amsterdam,90 m,Totaal 4 kamers (2 slaapkamers) ,€ 2200,p/m | excl. g/w/e,Gemeubileerd,08-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/amstelveenseweg/appartement-1978993,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
Jacoba van Beierenlaan,in Delft,9 m,Totale oppervlakte: 40 m 2,€ 378,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/jacoba-van-beierenlaan/kamer-1978790,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Palestinastraat,in Rotterdam,999 m,,€ 500,p/m | incl. g/w/e,Kaal,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/palestinastraat/kamer-1978853,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Loeff Berchmakerstraat,in Utrecht,100 m,Totaal 2 kamers (1 slaapkamer) ,€ 1850,p/m | incl. g/w/e,Gemeubileerd,07-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/loeff-berchmakerstraat/appartement-1978856,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Hoofdweg,in Amsterdam,18 m,Totale oppervlakte: 58 m 2,€ 1100,p/m | incl. g/w/e,Gemeubileerd,07-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/hoofdweg/kamer-1978839,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Cornelis van Vollenhovenstraat,in Amsterdam,10 m,,€ 650,p/m | incl. g/w/e,Gestoffeerd,01-08-2020,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/cornelis-van-vollenhovenstraat/kamer-1978864,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Stadsgravenstraat,in Enschede,14 m,,€ 223,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/stadsgravenstraat/kamer-1980020,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Prof. Evertslaan,in Delft,13 m,,€ 310,p/m | incl. g/w/e,Kaal,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/prof.-evertslaan/kamer-1979199,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Nieuw-Loosdrechtsedijk,in Loosdrecht,50 m,Totaal 2 kamers,€ 1300,p/m | excl. g/w/e,Gemeubileerd,09-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-loosdrecht/nieuw-loosdrechtsedijk/appartement-1979124,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Augustinushof,in Hilversum,135 m,Totaal 5 kamers,€ 1850,p/m | excl. g/w/e,Gestoffeerd,09-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/augustinushof/appartement-1979129,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Arent Janszoon Ernststraat,in Amsterdam,10 m,Totale oppervlakte: 65 m 2,€ 700,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/arent-janszoon-ernststraat/kamer-1980486,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Antony Moddermanstraat,in Amsterdam,12 m,,€ 725,p/m | incl. g/w/e,Gemeubileerd,05-08-2020,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/antony-moddermanstraat/kamer-1978863,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Geen ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Spoorlaan,in Vinkeveen,55 m,Totaal 3 kamers,€ 1800,p/m | excl. g/w/e,Gemeubileerd,09-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-vinkeveen/spoorlaan/appartement-1979132,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Achtersteven,in Amsterdam,60 m,Totaal 2 kamers (1 slaapkamer) ,€ 1850,p/m | excl. g/w/e,Gemeubileerd,09-08-2021 tot 09-08-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/achtersteven/appartement-1979168,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
De la Reijstraat,in Arnhem,30 m,Totale oppervlakte: 75 m 2,€ 700,p/m | excl. g/w/e,Gemeubileerd,01-09-2021 tot 01-09-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/de-la-reijstraat/kamer-1979162,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Zwarteweg,in Aerdenhout,35 m,Totale oppervlakte: 7 m 2,€ 640,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-aerdenhout/zwarteweg/kamer-1979167,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Burgemeester Cramergracht,in Amsterdam,13 m,Totale oppervlakte: 86 m 2,€ 720,p/m | excl. g/w/e,Gestoffeerd,15-08-2021 tot 14-08-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/burgemeester-cramergracht/kamer-1979184,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Boterweg,in Vreeland,250 m,Totaal 6 kamers,€ 5000,p/m | excl. g/w/e,Gemeubileerd,09-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-vreeland/boterweg/appartement-1979130,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Kettingstraat,in Den Haag,17 m,,€ 580,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/kettingstraat/kamer-1979333,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Nieuwendammerdijk,in Amsterdam,130 m,Totaal 4 kamers (3 slaapkamers) ,€ 1500,p/m | incl. g/w/e,Gemeubileerd,07-11-2021 tot 29-01-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/nieuwendammerdijk/appartement-1978991,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Van Coeverdenstraat,in Enschede,25 m,,€ 370,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/van-coeverdenstraat/kamer-1979290,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
